frame_t1,frame_t2,ft1_image_path,ft2_image_path,at1_X_mm,at1_Y_mm,at1_Z_mm,at1_Roll_deg,at1_Pitch_deg,at1_Yaw_deg,change_X_mm,change_Y_mm,change_Z_mm,change_Roll_deg,change_Pitch_deg,change_Yaw_deg,at2_X_mm,at2_Y_mm,at2_Z_mm,at2_Roll_deg,at2_Pitch_deg,at2_Yaw_deg
frame_0270,frame_0277,images_ft1\frame_0270.png,images_ft2\frame_0277.png,3.0284394746911865,7.11106991240218,2.455473296131492,-5.568123532884982,-1.9293045336819008,-3.792983284001977,-0.2678180875437395,-2.234659441037349,2.282990913958116,1.983154443380144,1.07772190782962,-0.7504851028293302,2.760621387147447,4.876410471364831,4.738464210089608,-3.5849690895048383,-0.8515826258522807,-4.543468386831307
frame_0560,frame_0566,images_ft1\frame_0560.png,images_ft2\frame_0566.png,1.5118662446000477,0.1446440033369803,2.050314940750517,-0.167429822214089,0.5507285677528841,0.4322894759288402,-3.1310911142123787,0.9786480248894536,-0.667497183388269,-0.4256806767098737,-0.1497626816663739,-0.8631646797930941,-1.6192248696123317,1.1232920282264338,1.3828177573622478,-0.5931104989239628,0.4009658860865102,-0.4308752038642538
frame_0552,frame_0560,images_ft1\frame_0552.png,images_ft2\frame_0560.png,1.360424111528763,0.4003366332859603,2.260565133416036,-0.6984498789366853,0.4133671438538826,-0.0660661458912272,0.1514421330712845,-0.25569262994898,-0.2102501926655193,0.5310200567225962,0.1373614238990015,0.4983556218200675,1.5118662446000477,0.1446440033369803,2.050314940750517,-0.167429822214089,0.5507285677528841,0.4322894759288402
frame_0457,frame_0464,images_ft1\frame_0457.png,images_ft2\frame_0464.png,-0.7674885694708871,1.475762042258803,0.9589839354271404,-1.434361512247165,0.5854616335965446,-1.409115365831468,-0.1340509035284801,-0.2171663689567302,0.020257540876076,0.1807535450844568,-0.1239655322451795,0.0674574977161412,-0.9015394729993672,1.258595673302073,0.9792414763032165,-1.2536079671627078,0.461496101351365,-1.3416578681153268
frame_0393,frame_0401,images_ft1\frame_0393.png,images_ft2\frame_0401.png,-0.4653966240662133,1.649268017482591,0.1757386925747746,-1.4868564205547443,0.3246635673237463,-1.8710591024765435,0.7149475287528484,1.3929780260962166,0.517032852719548,-0.0814897782876613,-0.398551146164408,0.1392482610036296,0.2495509046866351,3.042246043578808,0.6927715452943227,-1.5683461988424057,-0.0738875788406616,-1.731810841472914
frame_0780,frame_0790,images_ft1\frame_0780.png,images_ft2\frame_0790.png,-1.1168615396657329,0.5979401035836043,1.0062240922497303,-0.4543863268052206,-0.044973457931988,-0.6593360517387978,-0.2010437839684364,0.1291178974445873,-0.4849129541911469,0.1469848285708934,-0.379643499020716,-0.092967445397825,-1.3179053236341691,0.7270580010281916,0.5213111380585834,-0.3074014982343271,-0.424616956952704,-0.7523034971366229
frame_0885,frame_0893,images_ft1\frame_0885.png,images_ft2\frame_0893.png,-0.4240414295823965,1.073323447280319,0.4150529930181901,-0.7132561542998843,0.0345744011766626,-0.3854139876021278,0.4240414295823965,-1.073323447280319,-0.4150529930181901,0.7132561542998843,-0.0345744011766626,0.3854139876021278,0.0,0.0,0.0,0.0,0.0,0.0
frame_0410,frame_0417,images_ft1\frame_0410.png,images_ft2\frame_0417.png,0.0534645208228673,4.010344054760753,0.8477809034409025,-1.7270107185469217,-0.3104223418979757,-1.8001933178907734,0.6286743183003317,-0.1100393122585998,0.4921870475044876,0.2314796921869373,0.2484672217429846,0.202639082288023,0.6821388391231991,3.900304742502153,1.33996795094539,-1.495531026359984,-0.061955120154991,-1.5975542356027503
frame_0098,frame_0104,images_ft1\frame_0098.png,images_ft2\frame_0104.png,7.069991136301534,34.57619662694309,0.1494918202033909,-12.65892749489332,4.226757903248483,-7.276657207136445,0.433760427933306,-3.9483257143192674,1.7743974232871311,1.788013532961159,-0.973346744621928,0.8631511656410495,7.50375156423484,30.62787091262382,1.9238892434905224,-10.87091396193216,3.253411158626556,-6.413506041495396
frame_0000,frame_0007,images_ft1\frame_0000.png,images_ft2\frame_0007.png,-13.6136983174858,79.01305152368734,-26.21595523384861,-21.33640785729169,13.477879712849443,-26.873942072826274,2.541014894118652,-5.539120424251735,4.940829025647307,1.435569094083533,-1.120473843342495,1.5252564881052777,-11.072683423367147,73.4739310994356,-21.275126208201307,-19.90083876320816,12.357405869506948,-25.348685584721
frame_0172,frame_0178,images_ft1\frame_0172.png,images_ft2\frame_0178.png,5.333643408933244,15.582767966790756,9.05540024500259,-9.598851701839225,1.1127584159616577,-5.624626676027788,0.4126338894865915,-2.2260352312516094,-0.8342259117724744,-0.7696224562280207,0.926480626893948,-1.0533006975851933,5.746277298419836,13.356732735539149,8.221174333230115,-10.368474158067244,2.039239042855605,-6.677927373612981
frame_0277,frame_0284,images_ft1\frame_0277.png,images_ft2\frame_0284.png,2.760621387147447,4.876410471364831,4.738464210089608,-3.5849690895048383,-0.8515826258522807,-4.543468386831307,-0.7795985442245137,2.6646371738768844,-1.0599189087550114,-2.098350638075331,0.6187024537778001,-0.2750845627579821,1.9810228429229333,7.541047645241715,3.678545301334596,-5.6833197275801695,-0.2328801720744806,-4.818552949589289
frame_0744,frame_0750,images_ft1\frame_0744.png,images_ft2\frame_0750.png,-0.1773183814777905,1.9634584734894875,1.6073918085862369,-1.217849886032198,0.1461344678745675,-1.6307276515122382,0.6024370611767864,0.4715633865951085,0.6256981725718029,0.0482129990885766,0.1062614890390278,0.1990166881831712,0.4251186796989958,2.435021860084596,2.23308998115804,-1.1696368869436211,0.2523959569135954,-1.431710963329067
frame_0796,frame_0804,images_ft1\frame_0796.png,images_ft2\frame_0804.png,-1.2360171187139102,0.8735620647815043,0.3590336027147816,-0.0183594519599381,-0.6161306259634074,-0.694706785821559,0.5612120403883301,0.3031448612053875,0.3187854576149924,0.0188671193650975,0.0093322537087487,0.0338959537032508,-0.6748050783255801,1.176706925986892,0.677819060329774,0.0005076674051593,-0.6067983722546586,-0.6608108321183082
frame_0656,frame_0664,images_ft1\frame_0656.png,images_ft2\frame_0664.png,-1.4256521309646284,1.15237751877574,0.0672985128328023,0.2885223739352796,0.2456138887740664,0.191140370193942,0.1060579939512895,0.0826352156756071,0.096211241325607,0.1343751793569509,0.1728787797845754,0.2528074973059091,-1.3195941370133388,1.235012734451347,0.1635097541584093,0.4228975532922305,0.4184926685586418,0.4439478674998511
frame_0052,frame_0058,images_ft1\frame_0052.png,images_ft2\frame_0058.png,4.755612157964453,57.39783400192308,-10.319950414482069,-13.930307662193528,10.744573346414228,-15.626257196872976,1.0051364997050385,-3.1536522135959544,1.4821289608374624,-1.8659628437654303,-0.8958766331819561,1.3848099706616497,5.760748657669492,54.244181788327126,-8.837821453644606,-15.796270505958958,9.848696713232272,-14.241447226211328
frame_0678,frame_0685,images_ft1\frame_0678.png,images_ft2\frame_0685.png,-1.1907963726279525,0.0020331284588459,-0.308322340674509,0.2083337344202362,0.2334994903951397,-0.1021837609328457,-0.2130215855461279,-0.1544013261766497,-0.1869888923565399,-0.2128169623996001,-0.1136917822879155,-0.1632610578358821,-1.4038179581740804,-0.1523681977178037,-0.4953112330310489,-0.0044832279793638,0.1198077081072241,-0.2654448187687279
frame_0291,frame_0301,images_ft1\frame_0291.png,images_ft2\frame_0301.png,1.6261926711065062,7.054949928229682,2.8395283320893663,-6.50915182418629,0.4176571284639792,-4.350513419682478,-0.0880059943897615,-2.193281601689108,-1.431516936995309,0.4347593277552448,0.5471630636423797,0.5072995299024328,1.5381866767167447,4.861668326540574,1.4080113950940576,-6.074392496431045,0.9648201921063588,-3.8432138897800456
frame_0117,frame_0126,images_ft1\frame_0117.png,images_ft2\frame_0126.png,8.525945296734157,28.0356616958129,3.2279873132033314,-9.78326285800432,2.457385051010576,-5.732251885167486,-0.7080908997183899,-0.823372920978521,0.930459502547647,0.2516944940140035,-0.4012739609964342,0.5520741284946382,7.817854397015767,27.21228877483438,4.158446815750978,-9.531568363990315,2.056111090014141,-5.180177756672848
frame_0238,frame_0247,images_ft1\frame_0238.png,images_ft2\frame_0247.png,-1.0220299731460365,1.674017399347094,-2.355878738748358,-4.368630988940879,0.973537699324055,-3.268194509684079,1.298270633249108,0.8157326250282209,1.2339461143486206,0.3807529338065194,-0.743702490762054,0.3662098667259741,0.2762406601030718,2.489750024375315,-1.1219326243997376,-3.98787805513436,0.229835208562001,-2.901984642958105
frame_0817,frame_0827,images_ft1\frame_0817.png,images_ft2\frame_0827.png,-0.8748133618909406,2.451763138783318,1.3448878174488006,-0.7461007381247668,-0.8453517456404782,-1.151254549962836,0.1863998778432868,0.0358659464463722,-0.0985822478967783,0.2211278525329447,0.3320033202672476,0.6015346890524214,-0.6884134840476538,2.48762908522969,1.2463055695520222,-0.5249728855918221,-0.5133484253732306,-0.5497198609104146
frame_0474,frame_0481,images_ft1\frame_0474.png,images_ft2\frame_0481.png,-1.2307006327671166,0.994775402805793,0.989280007691424,-0.9760912582038656,0.4448679677455018,-1.245353734084901,-0.5208435607634851,0.2557761832653112,-0.2232534924088908,-0.091192207357821,0.0221441927546663,-0.016509610470365,-1.7515441935306018,1.2505515860711045,0.7660265152825331,-1.0672834655616867,0.4670121605001682,-1.261863344555266
frame_0203,frame_0212,images_ft1\frame_0203.png,images_ft2\frame_0212.png,0.5308963540463125,4.3471863474338015,0.94222427632186,-4.484764898621663,3.5350481055899365,-3.524354194594416,-1.4739532597885254,-2.319099491046498,-1.183252109944721,0.7983788740085203,-0.2152402582163617,-0.0305628265483974,-0.9430569057422128,2.028086856387304,-0.241027833622861,-3.6863860246131424,3.319807847373575,-3.5549170211428134
frame_0650,frame_0656,images_ft1\frame_0650.png,images_ft2\frame_0656.png,-1.5238203252084404,1.2163116199126904,0.1129139313146864,0.2088820201359169,0.2790985052472337,0.0007507302849916,0.0981681942438119,-0.0639341011369505,-0.0456154184818841,0.0796403537993626,-0.0334846164731672,0.1903896399089504,-1.4256521309646284,1.15237751877574,0.0672985128328023,0.2885223739352796,0.2456138887740664,0.191140370193942
frame_0386,frame_0393,images_ft1\frame_0386.png,images_ft2\frame_0393.png,-2.017110075302309,0.8077299726873122,-0.1084187864314499,-2.4031647969456884,1.2156919816906608,-2.8864222587225825,1.5517134512360955,0.8415380447952789,0.2841574790062246,0.916308376390944,-0.8910284143669145,1.015363156246039,-0.4653966240662133,1.649268017482591,0.1757386925747746,-1.4868564205547443,0.3246635673237463,-1.8710591024765435
frame_0611,frame_0620,images_ft1\frame_0611.png,images_ft2\frame_0620.png,0.2415283966850718,1.287415155014776,0.5745070386087353,0.4853040715901358,0.1756026407159296,-0.2519170529869186,-0.3041374506258697,0.166786330989755,-0.505528332960404,-0.1357083321488943,-0.0542910742298872,-0.0014377476725258,-0.0626090539407978,1.4542014860045311,0.0689787056483313,0.3495957394412414,0.1213115664860424,-0.2533548006594444
frame_0146,frame_0155,images_ft1\frame_0146.png,images_ft2\frame_0155.png,7.833493924574394,24.75973121694599,5.690561047171779,-10.513451770508922,0.3745117754534419,-5.438318018795364,-0.4694365721694655,-2.0919300820879734,1.0540658267466825,0.572776593046683,-0.2166026146827491,0.923500162656346,7.364057352404928,22.667801134858017,6.744626873918461,-9.94067517746224,0.1579091607706928,-4.514817856139018
frame_0366,frame_0379,images_ft1\frame_0366.png,images_ft2\frame_0379.png,-2.507919413011498,-0.3581708623644339,-0.3488867472553733,-2.826479021617203,1.6433386743271754,-3.3294117518519784,0.2230952226489155,0.6497101860240251,-0.0918745166211579,0.2040765623603562,-0.2162846239613713,0.3068597072444987,-2.2848241903625826,0.2915393236595911,-0.4407612638765312,-2.622402459256847,1.427054050365804,-3.02255204460748
frame_0346,frame_0354,images_ft1\frame_0346.png,images_ft2\frame_0354.png,-2.9904745693533705,-1.357915344033649,-0.7134717763123972,-2.055189421523437,2.070454714810303,-2.7362693735371835,0.3695002873824955,0.6799374727226015,0.3389698427288348,-0.2752846962641655,-0.1380834229754839,-0.0930191655394025,-2.620974281970875,-0.6779778713110476,-0.3745019335835624,-2.3304741177876025,1.93237129183482,-2.829288539076586
frame_0091,frame_0098,images_ft1\frame_0091.png,images_ft2\frame_0098.png,8.586731863712032,36.834978882255,-0.6409980864275946,-12.668018462691208,6.997510858350964,-8.081933314424056,-1.5167407274104976,-2.258782255311914,0.7904899066309856,0.0090909677978885,-2.7707529551024805,0.8052761072876109,7.069991136301534,34.57619662694309,0.1494918202033909,-12.65892749489332,4.226757903248483,-7.276657207136445
frame_0716,frame_0722,images_ft1\frame_0716.png,images_ft2\frame_0722.png,-1.282964045246695,-0.4084691060520649,-0.7698763363851977,-0.6535083680371656,-0.1764967850075791,-1.638485482894822,-0.1828748491217517,0.651262829035037,0.4269505696669721,-0.3071047692685908,0.0642561933307206,-0.1774952941084251,-1.4658388943684468,0.242793722982972,-0.3429257667182256,-0.9606131373057564,-0.1122405916768585,-1.8159807770032472
frame_0104,frame_0117,images_ft1\frame_0104.png,images_ft2\frame_0117.png,7.50375156423484,30.62787091262382,1.9238892434905224,-10.87091396193216,3.253411158626556,-6.413506041495396,1.0221937324993169,-2.592209216810918,1.304098069712809,1.0876511039278398,-0.7960261076159796,0.6812541563279098,8.525945296734157,28.0356616958129,3.2279873132033314,-9.78326285800432,2.457385051010576,-5.732251885167486
frame_0875,frame_0885,images_ft1\frame_0875.png,images_ft2\frame_0885.png,-0.7631368858604198,1.5047257608463809,0.5660614288038431,-0.5713540439648028,-0.1883734241150776,-0.3358133065008175,0.3390954562780233,-0.4314023135660616,-0.1510084357856529,-0.1419021103350815,0.2229478252917403,-0.0496006811013103,-0.4240414295823965,1.073323447280319,0.4150529930181901,-0.7132561542998843,0.0345744011766626,-0.3854139876021278
frame_0664,frame_0670,images_ft1\frame_0664.png,images_ft2\frame_0670.png,-1.3195941370133388,1.235012734451347,0.1635097541584093,0.4228975532922305,0.4184926685586418,0.4439478674998511,0.3177788434381525,-0.8215451630524213,-0.3367267356300643,0.0635845320376802,-0.0115310502961563,-0.1112446748073381,-1.0018152935751865,0.4134675713989257,-0.1732169814716549,0.4864820853299108,0.4069616182624855,0.332703192692513
frame_0255,frame_0261,images_ft1\frame_0255.png,images_ft2\frame_0261.png,1.3822517157838246,4.316749814841824,0.1263856156498637,-4.376730154183619,-0.6337246967167474,-3.1918727824456354,1.514608882393678,1.333472831203049,1.243590894369212,-0.4049393085083892,-0.7937135278638507,-0.3396749554994542,2.8968605981775024,5.650222646044873,1.3699765100190755,-4.781669462692008,-1.427438224580598,-3.5315477379450897
frame_0670,frame_0678,images_ft1\frame_0670.png,images_ft2\frame_0678.png,-1.0018152935751865,0.4134675713989257,-0.1732169814716549,0.4864820853299108,0.4069616182624855,0.332703192692513,-0.1889810790527661,-0.4114344429400798,-0.135105359202854,-0.2781483509096745,-0.1734621278673458,-0.4348869536253588,-1.1907963726279525,0.0020331284588459,-0.308322340674509,0.2083337344202362,0.2334994903951397,-0.1021837609328457
frame_0058,frame_0066,images_ft1\frame_0058.png,images_ft2\frame_0066.png,5.760748657669492,54.244181788327126,-8.837821453644606,-15.796270505958958,9.848696713232272,-14.241447226211328,2.066140180559503,-6.075643549825038,2.5707689927545694,3.040677452112561,-1.095444589816417,3.5941235719023936,7.826888838228995,48.16853823850209,-6.267052460890037,-12.755593053846397,8.753252123415855,-10.647323654308934
frame_0538,frame_0545,images_ft1\frame_0538.png,images_ft2\frame_0545.png,-0.6043666004912795,0.8553024978651531,1.0821003430067264,-0.7061094451212426,0.5339457374983922,-0.6613574058270189,1.1145317000826558,0.1164365471466094,0.604776491513275,-0.1557218911361246,-0.0749694500276803,0.287972883063432,0.5101650995913762,0.9717390450117626,1.6868768345200014,-0.8618313362573673,0.4589762874707119,-0.3733845227635868
frame_0481,frame_0490,images_ft1\frame_0481.png,images_ft2\frame_0490.png,-1.7515441935306018,1.2505515860711045,0.7660265152825331,-1.0672834655616867,0.4670121605001682,-1.261863344555266,-0.0752549932683741,0.0364967210086815,-0.1845732619082728,0.1661968336759258,0.0007693985625323,0.0434082179912778,-1.826799186798976,1.2870483070797858,0.5814532533742602,-0.9010866318857608,0.4677815590627006,-1.2184551265639882
frame_0336,frame_0346,images_ft1\frame_0336.png,images_ft2\frame_0346.png,-4.343119506659899,-1.781143064592542,-0.9160641883002448,-2.248161350132221,2.089134790909512,-3.478838058416457,1.352644937306528,0.4232277205588928,0.2025924119878475,0.1929719286087845,-0.0186800760992085,0.7425686848792736,-2.9904745693533705,-1.357915344033649,-0.7134717763123972,-2.055189421523437,2.070454714810303,-2.7362693735371835
frame_0306,frame_0312,images_ft1\frame_0306.png,images_ft2\frame_0312.png,-0.0347348732171723,-1.893816598177909,2.5539266659541813,-0.7113327598841295,2.7898111294964494,-2.7763385409649857,-1.0687663209676437,0.6381935762354383,-1.596285568304738,-0.1238942338664514,-0.1753761283106314,0.3739957206009947,-1.1035011941848158,-1.2556230219424709,0.9576410976494434,-0.835226993750581,2.614435001185818,-2.402342820363991
