frame_t1,frame_t2,ft1_image_path,ft2_image_path,at1_X_mm,at1_Y_mm,at1_Z_mm,at1_Roll_deg,at1_Pitch_deg,at1_Yaw_deg,change_X_mm,change_Y_mm,change_Z_mm,change_Roll_deg,change_Pitch_deg,change_Yaw_deg,at2_X_mm,at2_Y_mm,at2_Z_mm,at2_Roll_deg,at2_Pitch_deg,at2_Yaw_deg
frame_0155,frame_0164,images_ft1\frame_0155.png,images_ft2\frame_0164.png,7.364057352404928,22.667801134858017,6.744626873918461,-9.94067517746224,0.1579091607706928,-4.514817856139018,-0.3692835312329734,-3.302660968711386,1.1036837776270758,0.2075630312118761,0.1568891091369764,-0.0895772481242715,6.994773821171955,19.36514016614663,7.848310651545537,-9.733112146250363,0.3147982699076692,-4.60439510426329
frame_0566,frame_0572,images_ft1\frame_0566.png,images_ft2\frame_0572.png,-1.6192248696123317,1.1232920282264338,1.3828177573622478,-0.5931104989239628,0.4009658860865102,-0.4308752038642538,0.1240910403030972,0.9212287717868636,-0.6326036660449487,-0.2472511221841244,0.0263795185619954,-0.2797262824192614,-1.4951338293092342,2.0445208000132973,0.7502140913172991,-0.8403616211080873,0.4273454046485057,-0.7106014862835153
frame_0301,frame_0306,images_ft1\frame_0301.png,images_ft2\frame_0306.png,1.5381866767167447,4.861668326540574,1.4080113950940576,-6.074392496431045,0.9648201921063588,-3.8432138897800456,-1.572921549933917,-6.755484924718483,1.1459152708601237,5.363059736546916,1.8249909373900903,1.06687534881506,-0.0347348732171723,-1.893816598177909,2.5539266659541813,-0.7113327598841295,2.7898111294964494,-2.7763385409649857
frame_0075,frame_0084,images_ft1\frame_0075.png,images_ft2\frame_0084.png,8.408986957012669,43.47718949017764,-3.587964788623601,-12.756768993385606,7.28576360873469,-9.822091786586128,-0.043639154161104,-3.85893907993966,2.0315956541742946,0.1142512273635247,-0.0560580198544968,0.5850843203729355,8.365347802851565,39.618250410237984,-1.5563691344493062,-12.64251776602208,7.2297055888801935,-9.237007466213193
frame_0379,frame_0386,images_ft1\frame_0379.png,images_ft2\frame_0386.png,-2.2848241903625826,0.2915393236595911,-0.4407612638765312,-2.622402459256847,1.427054050365804,-3.02255204460748,0.2677141150602735,0.516190649027721,0.3323424774450813,0.2192376623111585,-0.2113620686751431,0.1361297858848971,-2.017110075302309,0.8077299726873122,-0.1084187864314499,-2.4031647969456884,1.2156919816906608,-2.8864222587225825
frame_0580,frame_0588,images_ft1\frame_0580.png,images_ft2\frame_0588.png,-0.593483180763757,1.959240987868464,0.7696535257405713,-0.1511236688007642,0.2530016425018431,-0.4049728063338875,0.2301752006168455,-0.0253769303583815,0.1158234056246961,0.3509997822362578,-0.1324678962127947,0.0378490808512808,-0.3633079801469114,1.9338640575100816,0.8854769313652675,0.1998761134354936,0.1205337462890483,-0.3671237254826067
frame_0588,frame_0596,images_ft1\frame_0588.png,images_ft2\frame_0596.png,-0.3633079801469114,1.9338640575100816,0.8854769313652675,0.1998761134354936,0.1205337462890483,-0.3671237254826067,0.6891857872148752,0.1046097074337586,0.3072066724101165,-0.2123920213211789,0.1060877920016665,-0.2636762381164956,0.3258778070679637,2.0384737649438405,1.192683603775384,-0.0125159078856853,0.2266215382907148,-0.6307999635991024
frame_0247,frame_0255,images_ft1\frame_0247.png,images_ft2\frame_0255.png,0.2762406601030718,2.489750024375315,-1.1219326243997376,-3.98787805513436,0.229835208562001,-2.901984642958105,1.1060110556807528,1.826999790466509,1.2483182400496011,-0.3888520990492594,-0.8635599052787484,-0.2898881394875303,1.3822517157838246,4.316749814841824,0.1263856156498637,-4.376730154183619,-0.6337246967167474,-3.1918727824456354
frame_0178,frame_0189,images_ft1\frame_0178.png,images_ft2\frame_0189.png,5.746277298419836,13.356732735539149,8.221174333230115,-10.368474158067244,2.039239042855605,-6.677927373612981,-0.6252644355557866,-1.2434936739576958,-2.951845002935171,-0.2795302120331939,0.761506238328316,-0.200773041188178,5.121012862864049,12.113239061581451,5.269329330294944,-10.648004370100438,2.800745281183921,-6.878700414801159
frame_0709,frame_0716,images_ft1\frame_0709.png,images_ft2\frame_0716.png,-0.9844294878661054,-0.4622517505469621,-1.0788284610278112,-0.0538244848355446,-0.1321229821931666,-0.8950510902321511,-0.2985345573805896,0.0537826444948972,0.3089521246426134,-0.5996838832016209,-0.0443738028144125,-0.743434392662671,-1.282964045246695,-0.4084691060520649,-0.7698763363851977,-0.6535083680371656,-0.1764967850075791,-1.638485482894822
frame_0230,frame_0238,images_ft1\frame_0230.png,images_ft2\frame_0238.png,-2.303016746066744,0.9001883937277373,-1.992876308558148,-3.304946369670006,2.4644204293652123,-2.809180402885332,1.2809867729207076,0.7738290056193569,-0.3630024301902106,-1.063684619270873,-1.4908827300411571,-0.4590141067987474,-1.0220299731460365,1.674017399347094,-2.355878738748358,-4.368630988940879,0.973537699324055,-3.268194509684079
frame_0620,frame_0629,images_ft1\frame_0620.png,images_ft2\frame_0629.png,-0.0626090539407978,1.4542014860045311,0.0689787056483313,0.3495957394412414,0.1213115664860424,-0.2533548006594444,-0.5470978324334715,0.2625829565586417,-0.0163739061962582,-0.2284292568894415,0.1147364881935217,-0.0322039384246508,-0.6097068863742694,1.7167844425631729,0.052604799452073,0.1211664825517999,0.2360480546795642,-0.2855587390840952
frame_0424,frame_0434,images_ft1\frame_0424.png,images_ft2\frame_0434.png,-0.3226853359381965,4.316792413922599,1.4706047046194757,-2.1248484972443293,0.3222664435231905,-2.010477997470701,0.8958993670339357,-0.2836314880699033,0.0111216971541883,-0.0627824675136281,0.223354438134983,0.2026629251026577,0.5732140310957392,4.033160925852696,1.4817264017736638,-2.187630964757957,0.5456208816581736,-1.807815072368044
frame_0126,frame_0136,images_ft1\frame_0126.png,images_ft2\frame_0136.png,7.817854397015767,27.21228877483438,4.158446815750978,-9.531568363990315,2.056111090014141,-5.180177756672848,-0.7726685331854428,-0.7146876150353343,0.4066091760706847,-0.3746998963052448,-1.31427236303535,0.1954028724478789,7.045185863830325,26.497601159799046,4.565055991821663,-9.906268260295562,0.7418387269787914,-4.984774884224969
frame_0222,frame_0230,images_ft1\frame_0222.png,images_ft2\frame_0230.png,-2.218149813752404,1.7078303294945925,-1.4434565523817626,-3.751918811520284,3.5842890604564275,-3.315246612580907,-0.0848669323143402,-0.8076419357668552,-0.5494197561763849,0.4469724418502778,-1.1198686310912151,0.5060662096955753,-2.303016746066744,0.9001883937277373,-1.992876308558148,-3.304946369670006,2.4644204293652123,-2.809180402885332
frame_0045,frame_0052,images_ft1\frame_0045.png,images_ft2\frame_0052.png,-4.612398338341196,63.85777870078569,-13.485498925837,-18.57965629293052,8.734087470758702,-22.15524252944269,9.368010496305647,-6.459944698862607,3.165548511354931,4.649348630736995,2.010485875655526,6.528985332569711,4.755612157964453,57.39783400192308,-10.319950414482069,-13.930307662193528,10.744573346414228,-15.626257196872976
frame_0164,frame_0172,images_ft1\frame_0164.png,images_ft2\frame_0172.png,6.994773821171955,19.36514016614663,7.848310651545537,-9.733112146250363,0.3147982699076692,-4.60439510426329,-1.6611304122387107,-3.7823721993558745,1.2070895934570522,0.1342604444111401,0.7979601460539882,-1.020231571764498,5.333643408933244,15.582767966790756,9.05540024500259,-9.598851701839225,1.1127584159616577,-5.624626676027788
frame_0330,frame_0336,images_ft1\frame_0330.png,images_ft2\frame_0336.png,-3.3654292651846385,-1.9655752638634711,-0.6991676212730709,-0.908356669667441,2.5931289627689225,-2.289630159092667,-0.9776902414752602,0.1844321992709292,-0.2168965670271738,-1.3398046804647803,-0.5039941718594108,-1.1892078993237902,-4.343119506659899,-1.781143064592542,-0.9160641883002448,-2.248161350132221,2.089134790909512,-3.478838058416457
frame_0084,frame_0091,images_ft1\frame_0084.png,images_ft2\frame_0091.png,8.365347802851565,39.618250410237984,-1.5563691344493062,-12.64251776602208,7.2297055888801935,-9.237007466213193,0.2213840608604673,-2.7832715279829827,0.9153710480217117,-0.0255006966691269,-0.2321947305292298,1.1550741517891367,8.586731863712032,36.834978882255,-0.6409980864275946,-12.668018462691208,6.997510858350964,-8.081933314424056
frame_0685,frame_0693,images_ft1\frame_0685.png,images_ft2\frame_0693.png,-1.4038179581740804,-0.1523681977178037,-0.4953112330310489,-0.0044832279793638,0.1198077081072241,-0.2654448187687279,-0.6835286069337709,-0.0542192278047315,-0.0464108613559257,0.0157165703681414,-0.2365696981528557,-0.2265113502240794,-2.087346565107852,-0.2065874255225352,-0.5417220943869747,0.0112333423887776,-0.1167619900456315,-0.4919561689928073
frame_0066,frame_0075,images_ft1\frame_0066.png,images_ft2\frame_0075.png,7.826888838228995,48.16853823850209,-6.267052460890037,-12.755593053846397,8.753252123415855,-10.647323654308934,0.5820981187836738,-4.691348748324444,2.6790876722664363,-0.001175939539209,-1.4674885146811647,0.8252318677228061,8.408986957012669,43.47718949017764,-3.587964788623601,-12.756768993385606,7.28576360873469,-9.822091786586128
frame_0572,frame_0580,images_ft1\frame_0572.png,images_ft2\frame_0580.png,-1.4951338293092342,2.0445208000132973,0.7502140913172991,-0.8403616211080873,0.4273454046485057,-0.7106014862835153,0.9016506485454772,-0.0852798121448339,0.0194394344232722,0.6892379523073231,-0.1743437621466625,0.3056286799496277,-0.593483180763757,1.959240987868464,0.7696535257405713,-0.1511236688007642,0.2530016425018431,-0.4049728063338875
frame_0312,frame_0321,images_ft1\frame_0312.png,images_ft2\frame_0321.png,-1.1035011941848158,-1.2556230219424709,0.9576410976494434,-0.835226993750581,2.614435001185818,-2.402342820363991,-2.058021548433539,-0.5067184064682833,-1.0619847217476055,-0.2866416049225364,0.0130568773331347,-0.1068219700967247,-3.161522742618355,-1.762341428410754,-0.1043436240981623,-1.1218685986731174,2.6274918785189527,-2.509164790460716
frame_0761,frame_0766,images_ft1\frame_0761.png,images_ft2\frame_0766.png,0.3278133976949853,2.91352849676339,2.4912953601378565,-1.2816743214080049,0.2079154230755833,-1.354828989465361,0.0435157848344269,-1.1460747552847192,-0.1961972667878884,-0.1511376642617534,0.1741480120703968,-0.1260758223393452,0.3713291825294122,1.7674537414786706,2.295098093349968,-1.4328119856697583,0.3820634351459802,-1.480904811804706
frame_0700,frame_0709,images_ft1\frame_0700.png,images_ft2\frame_0709.png,-2.1573830607243494,0.0462283234636138,-0.8311536343454093,-0.2273796183952612,-0.2848193108210566,-0.8144695642845576,1.172953572858244,-0.5084800740105759,-0.2476748266824018,0.1735551335597165,0.1526963286278899,-0.0805815259475934,-0.9844294878661054,-0.4622517505469621,-1.0788284610278112,-0.0538244848355446,-0.1321229821931666,-0.8950510902321511
frame_0464,frame_0474,images_ft1\frame_0464.png,images_ft2\frame_0474.png,-0.9015394729993672,1.258595673302073,0.9792414763032165,-1.2536079671627078,0.461496101351365,-1.3416578681153268,-0.3291611597677494,-0.2638202704962796,0.0100385313882075,0.2775167089588422,-0.0166281336058631,0.0963041340304258,-1.2307006327671166,0.994775402805793,0.989280007691424,-0.9760912582038656,0.4448679677455018,-1.245353734084901
frame_0434,frame_0442,images_ft1\frame_0434.png,images_ft2\frame_0442.png,0.5732140310957392,4.033160925852696,1.4817264017736638,-2.187630964757957,0.5456208816581736,-1.807815072368044,-0.2026212831137306,-1.1405579310386096,-0.1146231569316125,0.4529240838303963,0.1340175190196717,0.2514538262123196,0.3705927479820086,2.892602994814086,1.3671032448420513,-1.7347068809275612,0.6796384006778453,-1.556361246155724
frame_0596,frame_0605,images_ft1\frame_0596.png,images_ft2\frame_0605.png,0.3258778070679637,2.0384737649438405,1.192683603775384,-0.0125159078856853,0.2266215382907148,-0.6307999635991024,0.2803008553372019,-0.2285313143533338,-0.2272401359260445,0.2379496494804414,-0.0345855387132232,0.1233208214624284,0.6061786624051657,1.8099424505905064,0.9654434678493397,0.225433741594756,0.1920359995774916,-0.507479142136674
frame_0401,frame_0410,images_ft1\frame_0401.png,images_ft2\frame_0410.png,0.2495509046866351,3.042246043578808,0.6927715452943227,-1.5683461988424057,-0.0738875788406616,-1.731810841472914,-0.1960863838637677,0.9680980111819456,0.1550093581465798,-0.1586645197045157,-0.236534763057314,-0.0683824764178595,0.0534645208228673,4.010344054760753,0.8477809034409025,-1.7270107185469217,-0.3104223418979757,-1.8001933178907734
frame_0827,frame_0851,images_ft1\frame_0827.png,images_ft2\frame_0851.png,-0.6884134840476538,2.48762908522969,1.2463055695520222,-0.5249728855918221,-0.5133484253732306,-0.5497198609104146,-0.0179602410329958,-0.3560733358144707,-0.0095245454865917,0.1807700158877452,0.1372408886306644,0.2021539815699284,-0.7063737250806497,2.13155574941522,1.2367810240654304,-0.3442028697040769,-0.3761075367425661,-0.3475658793404861
frame_0529,frame_0538,images_ft1\frame_0529.png,images_ft2\frame_0538.png,-0.6733427178671946,0.8100023176517368,0.5622505203035247,-0.5796593627782585,0.6616950782603865,-0.6748493689100954,0.068976117375915,0.0453001802134163,0.5198498227032017,-0.1264500823429841,-0.1277493407619943,0.0134919630830765,-0.6043666004912795,0.8553024978651531,1.0821003430067264,-0.7061094451212426,0.5339457374983922,-0.6613574058270189
frame_0851,frame_0868,images_ft1\frame_0851.png,images_ft2\frame_0868.png,-0.7063737250806497,2.13155574941522,1.2367810240654304,-0.3442028697040769,-0.3761075367425661,-0.3475658793404861,-0.1006483132764365,-0.2916987045047279,-0.4878705764284249,-0.0211219595504843,0.1188699641234904,0.2032429554287205,-0.8070220383570862,1.839857044910492,0.7489104476370055,-0.3653248292545612,-0.2572375726190756,-0.1443229239117656
frame_0804,frame_0810,images_ft1\frame_0804.png,images_ft2\frame_0810.png,-0.6748050783255801,1.176706925986892,0.677819060329774,0.0005076674051593,-0.6067983722546586,-0.6608108321183082,0.5224476145715572,0.9014234664148622,0.4258226164212499,-0.2092149792210875,-0.0618944541778034,-0.1684688302241852,-0.1523574637540229,2.078130392401754,1.103641676751024,-0.2087073118159281,-0.6686928264324621,-0.8292796623424934
frame_0354,frame_0366,images_ft1\frame_0354.png,images_ft2\frame_0366.png,-2.620974281970875,-0.6779778713110476,-0.3745019335835624,-2.3304741177876025,1.93237129183482,-2.829288539076586,0.1130548689593768,0.3198070089466136,0.0256151863281891,-0.4960049038296006,-0.2890326175076438,-0.5001232127753923,-2.507919413011498,-0.3581708623644339,-0.3488867472553733,-2.826479021617203,1.6433386743271754,-3.3294117518519784
frame_0497,frame_0505,images_ft1\frame_0497.png,images_ft2\frame_0505.png,-2.441197816569483,0.832746877016265,0.3250277664654098,-0.801106045907801,0.6022847202467432,-1.1425618410229887,0.6772899430675283,-0.1691932485960009,-0.4758570739961625,-0.0130888097712045,0.0330058223836715,0.0169037404437588,-1.7639078735019549,0.6635536284202641,-0.1508293075307527,-0.8141948556790055,0.6352905426304147,-1.12565810057923
frame_0417,frame_0424,images_ft1\frame_0417.png,images_ft2\frame_0424.png,0.6821388391231991,3.900304742502153,1.33996795094539,-1.495531026359984,-0.061955120154991,-1.5975542356027503,-1.0048241750613955,0.4164876714204455,0.1306367536740853,-0.6293174708843452,0.3842215636781816,-0.4129237618679511,-0.3226853359381965,4.316792413922599,1.4706047046194757,-2.1248484972443293,0.3222664435231905,-2.010477997470701
frame_0750,frame_0761,images_ft1\frame_0750.png,images_ft2\frame_0761.png,0.4251186796989958,2.435021860084596,2.23308998115804,-1.1696368869436211,0.2523959569135954,-1.431710963329067,-0.0973052820040105,0.478506636678794,0.2582053789798166,-0.1120374344643835,-0.044480533838012,0.0768819738637063,0.3278133976949853,2.91352849676339,2.4912953601378565,-1.2816743214080049,0.2079154230755833,-1.354828989465361
frame_0490,frame_0497,images_ft1\frame_0490.png,images_ft2\frame_0497.png,-1.826799186798976,1.2870483070797858,0.5814532533742602,-0.9010866318857608,0.4677815590627006,-1.2184551265639882,-0.6143986297705071,-0.4543014300635207,-0.2564254869088504,0.0999805859779598,0.1345031611840426,0.0758932855409995,-2.441197816569483,0.832746877016265,0.3250277664654098,-0.801106045907801,0.6022847202467432,-1.1425618410229887
frame_0638,frame_0650,images_ft1\frame_0638.png,images_ft2\frame_0650.png,-1.0424039640558034,1.3596042806702489,0.1137831509477959,0.1567895573604829,0.1804400582558756,-0.2708828773812541,-0.481416361152637,-0.1432926607575584,-0.0008692196331094,0.052092462775434,0.098658446991358,0.2716336076662458,-1.5238203252084404,1.2163116199126904,0.1129139313146864,0.2088820201359169,0.2790985052472337,0.0007507302849916
frame_0284,frame_0291,images_ft1\frame_0284.png,images_ft2\frame_0291.png,1.9810228429229333,7.541047645241715,3.678545301334596,-5.6833197275801695,-0.2328801720744806,-4.818552949589289,-0.354830171816427,-0.4860977170120328,-0.8390169692452298,-0.8258320966061206,0.6505373005384598,0.4680395299068109,1.6261926711065062,7.054949928229682,2.8395283320893663,-6.50915182418629,0.4176571284639792,-4.350513419682478
frame_0810,frame_0817,images_ft1\frame_0810.png,images_ft2\frame_0817.png,-0.1523574637540229,2.078130392401754,1.103641676751024,-0.2087073118159281,-0.6686928264324621,-0.8292796623424934,-0.7224558981369177,0.3736327463815638,0.2412461406977766,-0.5373934263088387,-0.1766589192080161,-0.3219748876203425,-0.8748133618909406,2.451763138783318,1.3448878174488006,-0.7461007381247668,-0.8453517456404782,-1.151254549962836
frame_0505,frame_0519,images_ft1\frame_0505.png,images_ft2\frame_0519.png,-1.7639078735019549,0.6635536284202641,-0.1508293075307527,-0.8141948556790055,0.6352905426304147,-1.12565810057923,0.4284414013631303,-0.0224720187303025,0.1857937276023443,0.0459487620822471,0.0296335949354897,0.1294811211867426,-1.3354664721388243,0.6410816096899615,0.0349644200715916,-0.7682460935967583,0.6649241375659045,-0.9961769793924872
frame_0545,frame_0552,images_ft1\frame_0545.png,images_ft2\frame_0552.png,0.5101650995913762,0.9717390450117626,1.6868768345200014,-0.8618313362573673,0.4589762874707119,-0.3733845227635868,0.8502590119373867,-0.5714024117258022,0.5736882988960348,0.163381457320682,-0.0456091436168293,0.3073183768723595,1.360424111528763,0.4003366332859603,2.260565133416036,-0.6984498789366853,0.4133671438538826,-0.0660661458912272
